timestamp,cell_id,latency_ms,throughput_mbps,packet_loss_pct,sinr_db,connected_users,anomaly
2024-02-14 09:00:00,CELL_003,42.78,80.15,0.041,12.02,89,0
2024-02-14 09:15:00,CELL_003,37.31,88.64,0.306,13.86,87,0
2024-02-14 09:30:00,CELL_003,39.17,89.7,0.514,14.89,94,0
2024-02-14 09:45:00,CELL_003,34.34,84.76,0.42,11.06,93,0
2024-02-14 10:00:00,CELL_003,34.93,97.78,0.381,14.08,100,0
2024-02-14 10:15:00,CELL_003,39.4,88.0,0.13,12.22,104,0
2024-02-14 10:30:00,CELL_003,43.7,90.19,0.393,13.83,90,0
2024-02-14 10:45:00,CELL_003,32.68,101.42,0.04,16.55,102,0
2024-02-14 11:00:00,CELL_003,40.92,96.62,0.399,15.22,103,0
2024-02-14 11:15:00,CELL_003,37.22,96.28,1.095,16.68,95,0
2024-02-14 11:30:00,CELL_003,34.37,100.08,0.022,13.7,100,0
2024-02-14 11:45:00,CELL_003,32.7,106.09,0.849,15.28,94,0
2024-02-14 12:00:00,CELL_003,34.42,97.55,0.026,14.36,90,0
2024-02-14 12:15:00,CELL_003,33.18,108.63,0.263,15.84,97,0
2024-02-14 12:30:00,CELL_003,34.46,103.95,0.247,13.36,92,0
2024-02-14 12:45:00,CELL_003,30.41,104.39,0.17,13.11,90,0
2024-02-14 13:00:00,CELL_003,31.84,101.13,0.124,15.01,90,0
2024-02-14 13:15:00,CELL_003,35.1,107.06,0.053,15.12,85,0
2024-02-14 13:30:00,CELL_003,31.01,100.8,0.271,13.43,83,0
2024-02-14 13:45:00,CELL_003,29.99,104.08,0.554,15.46,86,0
2024-02-14 14:00:00,CELL_003,32.2,102.93,0.341,17.07,71,0
2024-02-14 14:15:00,CELL_003,28.09,110.18,0.052,16.12,72,0
2024-02-14 14:30:00,CELL_003,29.38,114.82,0.015,15.09,67,0
2024-02-14 14:45:00,CELL_003,29.73,114.39,0.359,16.69,63,0
2024-02-14 15:00:00,CELL_003,29.16,106.01,0.105,17.2,64,0
2024-02-14 15:15:00,CELL_003,25.99,118.23,0.06,15.22,50,0
2024-02-14 15:30:00,CELL_003,29.1,123.38,1.436,18.11,43,0
2024-02-14 15:45:00,CELL_003,31.53,114.58,0.066,16.33,41,0
2024-02-14 16:00:00,CELL_003,28.61,117.46,0.257,18.41,32,0
2024-02-14 16:15:00,CELL_003,27.84,121.52,0.687,17.33,35,0
2024-02-14 16:30:00,CELL_003,22.89,107.18,0.352,18.12,36,0
2024-02-14 16:45:00,CELL_003,29.03,121.8,0.465,19.47,23,0
2024-02-14 17:00:00,CELL_003,23.34,121.0,0.429,16.51,13,0
2024-02-14 17:15:00,CELL_003,24.72,116.33,0.106,18.0,13,0
2024-02-14 17:30:00,CELL_003,23.05,127.95,0.177,15.86,16,0
2024-02-14 17:45:00,CELL_003,26.62,112.72,0.206,20.02,19,0
2024-02-14 18:00:00,CELL_003,25.06,114.34,0.138,18.03,18,0
2024-02-14 18:15:00,CELL_003,29.01,113.61,0.871,16.22,12,0
2024-02-14 18:30:00,CELL_003,27.69,112.4,0.199,19.25,16,0
2024-02-14 18:45:00,CELL_003,24.66,115.59,0.426,16.4,19,0
2024-02-14 19:00:00,CELL_003,24.8,124.28,0.201,16.17,15,0
2024-02-14 19:15:00,CELL_003,23.29,123.04,0.141,18.06,21,0
2024-02-14 19:30:00,CELL_003,23.24,114.78,1.153,15.88,19,0
2024-02-14 19:45:00,CELL_003,22.62,114.84,1.478,16.68,11,0
2024-02-14 20:00:00,CELL_003,25.79,116.83,0.379,19.25,22,0
2024-02-14 20:15:00,CELL_003,26.22,117.36,0.133,16.53,14,0
2024-02-14 20:30:00,CELL_003,27.44,118.24,0.126,17.08,20,0
2024-02-14 20:45:00,CELL_003,23.62,116.46,0.012,18.14,13,0
2024-02-14 21:00:00,CELL_003,26.17,122.07,0.272,15.2,9,0
2024-02-14 21:15:00,CELL_003,29.6,103.14,0.076,17.12,22,0
2024-02-14 21:30:00,CELL_003,26.44,110.83,0.248,17.18,23,0
2024-02-14 21:45:00,CELL_003,32.0,112.97,1.417,14.82,23,0
2024-02-14 22:00:00,CELL_003,28.17,108.0,0.02,17.7,27,0
2024-02-14 22:15:00,CELL_003,34.4,107.83,0.214,17.72,18,0
2024-02-14 22:30:00,CELL_003,32.77,112.37,0.065,17.46,19,0
2024-02-14 22:45:00,CELL_003,33.64,110.77,0.323,15.67,17,0
2024-02-14 23:00:00,CELL_003,30.71,105.47,0.455,18.11,17,0
2024-02-14 23:15:00,CELL_003,37.7,103.98,0.594,16.15,29,0
2024-02-14 23:30:00,CELL_003,35.12,95.87,0.165,11.7,25,0
2024-02-14 23:45:00,CELL_003,40.2,96.58,0.044,17.16,20,0
2024-02-15 00:00:00,CELL_003,33.21,94.98,0.156,15.82,20,0
2024-02-15 00:15:00,CELL_003,35.11,95.51,0.002,13.34,19,0
2024-02-15 00:30:00,CELL_003,34.7,84.84,0.351,13.2,25,0
2024-02-15 00:45:00,CELL_003,36.81,96.32,0.124,12.59,18,0
2024-02-15 01:00:00,CELL_003,38.25,91.59,0.045,14.18,27,0
2024-02-15 01:15:00,CELL_003,40.99,87.35,0.377,14.52,19,0
2024-02-15 01:30:00,CELL_003,43.07,99.37,0.243,15.04,9,0
2024-02-15 01:45:00,CELL_003,37.61,82.2,0.956,13.41,22,0
2024-02-15 02:00:00,CELL_003,42.48,96.4,0.365,12.54,26,0
2024-02-15 02:15:00,CELL_003,41.92,88.48,0.258,13.33,18,0
2024-02-15 02:30:00,CELL_003,31.55,86.1,0.096,12.43,22,0
2024-02-15 02:45:00,CELL_003,42.94,86.45,0.553,11.51,20,0
2024-02-15 03:00:00,CELL_003,36.64,90.76,0.152,12.18,23,0
2024-02-15 03:15:00,CELL_003,48.37,83.95,0.04,15.16,28,0
2024-02-15 03:30:00,CELL_003,45.11,86.25,0.223,13.34,29,0
2024-02-15 03:45:00,CELL_003,44.07,85.98,0.084,11.49,16,0
2024-02-15 04:00:00,CELL_003,42.14,79.79,0.163,17.33,22,0
2024-02-15 04:15:00,CELL_003,46.38,91.56,0.025,11.44,17,0
2024-02-15 04:30:00,CELL_003,48.76,95.44,0.064,13.16,21,0
2024-02-15 04:45:00,CELL_003,47.32,84.46,0.877,13.44,18,0
2024-02-15 05:00:00,CELL_003,41.21,80.22,0.279,11.78,24,0
2024-02-15 05:15:00,CELL_003,48.75,83.07,0.104,11.28,32,0
2024-02-15 05:30:00,CELL_003,43.49,76.22,0.1,10.41,33,0
2024-02-15 05:45:00,CELL_003,44.12,87.08,0.651,12.58,26,0
2024-02-15 06:00:00,CELL_003,43.15,81.64,0.001,12.11,44,0
2024-02-15 06:15:00,CELL_003,42.82,78.88,0.016,10.9,47,0
2024-02-15 06:30:00,CELL_003,49.14,79.28,0.146,15.12,59,0
2024-02-15 06:45:00,CELL_003,45.1,83.5,0.381,11.39,52,0
2024-02-15 07:00:00,CELL_003,45.06,81.2,0.073,12.3,59,0
2024-02-15 07:15:00,CELL_003,49.62,83.27,0.956,13.7,70,0
2024-02-15 07:30:00,CELL_003,41.71,87.12,0.869,11.38,70,0
2024-02-15 07:45:00,CELL_003,45.68,79.94,0.09,11.83,81,0
2024-02-15 08:00:00,CELL_003,42.85,89.17,0.556,14.76,79,0
2024-02-15 08:15:00,CELL_003,43.77,73.41,0.013,14.46,87,0
2024-02-15 08:30:00,CELL_003,39.86,87.42,0.163,10.11,82,0
2024-02-15 08:45:00,CELL_003,39.1,89.79,0.0,12.84,86,0
2024-02-15 09:00:00,CELL_003,40.36,76.01,0.168,13.19,97,0
2024-02-15 09:15:00,CELL_003,43.41,98.9,0.102,14.81,100,0
2024-02-15 09:30:00,CELL_003,42.81,78.51,0.275,12.11,94,0
2024-02-15 09:45:00,CELL_003,43.71,86.33,0.038,13.03,93,0
2024-02-15 10:00:00,CELL_003,39.52,95.93,0.577,14.17,99,0
2024-02-15 10:15:00,CELL_003,44.14,91.07,0.168,13.86,90,0
2024-02-15 10:30:00,CELL_003,33.02,97.97,0.331,10.76,104,0
2024-02-15 10:45:00,CELL_003,40.1,92.2,0.057,15.85,96,0
2024-02-15 11:00:00,CELL_003,43.87,92.84,0.034,14.61,103,0
2024-02-15 11:15:00,CELL_003,44.0,100.97,0.024,15.11,94,0
2024-02-15 11:30:00,CELL_003,31.03,97.3,0.034,15.51,100,0
2024-02-15 11:45:00,CELL_003,36.28,105.26,0.138,18.67,97,0
2024-02-15 12:00:00,CELL_003,26.61,102.24,0.064,14.08,94,0
2024-02-15 12:15:00,CELL_003,38.49,100.63,0.273,13.54,93,0
2024-02-15 12:30:00,CELL_003,35.74,99.67,1.544,17.58,90,0
2024-02-15 12:45:00,CELL_003,30.34,107.14,0.201,15.65,92,0
2024-02-15 13:00:00,CELL_003,33.7,102.81,0.032,11.99,89,0
2024-02-15 13:15:00,CELL_003,30.89,108.56,0.139,17.08,81,0
2024-02-15 13:30:00,CELL_003,24.55,116.14,0.126,17.35,78,0
2024-02-15 13:45:00,CELL_003,30.07,109.51,0.174,17.38,67,0
2024-02-15 14:00:00,CELL_003,23.02,109.52,0.47,15.0,71,0
2024-02-15 14:15:00,CELL_003,31.36,108.43,0.05,15.42,67,0
2024-02-15 14:30:00,CELL_003,32.47,119.39,0.524,16.03,63,0
2024-02-15 14:45:00,CELL_003,22.7,116.9,0.796,18.08,59,0
2024-02-15 15:00:00,CELL_003,24.9,116.17,0.022,20.47,59,0
2024-02-15 15:15:00,CELL_003,23.04,113.02,0.325,18.96,46,0
2024-02-15 15:30:00,CELL_003,29.42,107.37,0.021,18.24,37,0
2024-02-15 15:45:00,CELL_003,25.9,116.76,0.254,16.69,47,0
2024-02-15 16:00:00,CELL_003,24.88,111.25,0.243,17.73,35,0
2024-02-15 16:15:00,CELL_003,23.88,117.94,0.395,15.86,34,0
2024-02-15 16:30:00,CELL_003,23.69,118.79,0.335,18.31,27,0
2024-02-15 16:45:00,CELL_003,29.12,120.77,0.096,19.33,19,0
2024-02-15 17:00:00,CELL_003,27.62,115.6,0.099,17.97,18,0
2024-02-15 17:15:00,CELL_003,21.74,119.36,0.474,17.09,17,0
2024-02-15 17:30:00,CELL_003,29.89,126.74,1.103,18.67,17,0
2024-02-15 17:45:00,CELL_003,32.03,113.34,0.373,14.75,20,0
2024-02-15 18:00:00,CELL_003,26.26,118.65,0.221,19.04,21,0
2024-02-15 18:15:00,CELL_003,21.51,119.06,0.382,19.81,12,0
2024-02-15 18:30:00,CELL_003,23.87,116.9,0.143,18.54,24,0
2024-02-15 18:45:00,CELL_003,27.55,117.97,0.118,16.91,20,0
2024-02-15 19:00:00,CELL_003,27.79,114.91,0.292,15.31,26,0
2024-02-15 19:15:00,CELL_003,22.38,117.74,0.176,18.04,12,0
2024-02-15 19:30:00,CELL_003,26.25,118.87,0.008,20.49,18,0
2024-02-15 19:45:00,CELL_003,29.46,124.93,0.015,16.78,24,0
2024-02-15 20:00:00,CELL_003,26.14,124.02,0.171,18.71,18,0
2024-02-15 20:15:00,CELL_003,27.59,125.04,0.224,15.88,28,0
2024-02-15 20:30:00,CELL_003,30.9,109.61,0.153,18.22,15,0
2024-02-15 20:45:00,CELL_003,24.93,119.35,0.314,19.53,15,0
2024-02-15 21:00:00,CELL_003,25.13,115.49,0.248,16.49,19,0
2024-02-15 21:15:00,CELL_003,30.73,110.18,0.098,16.25,18,0
2024-02-15 21:30:00,CELL_003,26.64,115.09,0.818,17.98,21,0
2024-02-15 21:45:00,CELL_003,27.08,106.31,0.049,14.11,23,0
2024-02-15 22:00:00,CELL_003,28.33,103.18,0.158,15.8,24,0
2024-02-15 22:15:00,CELL_003,29.66,111.88,0.175,13.84,16,0
2024-02-15 22:30:00,CELL_003,29.24,105.95,0.309,16.3,15,0
2024-02-15 22:45:00,CELL_003,32.08,114.99,0.116,14.23,26,0
2024-02-15 23:00:00,CELL_003,28.68,102.74,0.676,17.08,15,0
2024-02-15 23:15:00,CELL_003,37.71,106.99,0.19,12.34,31,0
2024-02-15 23:30:00,CELL_003,35.52,96.31,0.022,13.21,20,0
2024-02-15 23:45:00,CELL_003,34.88,97.35,0.093,14.97,18,0
2024-02-16 00:00:00,CELL_003,33.69,94.13,0.081,14.92,17,0
2024-02-16 00:15:00,CELL_003,36.9,99.9,0.776,18.09,24,0
2024-02-16 00:30:00,CELL_003,35.9,93.38,0.058,16.13,22,0
2024-02-16 00:45:00,CELL_003,36.97,103.42,0.436,10.94,13,0
2024-02-16 01:00:00,CELL_003,39.31,94.76,0.002,12.58,13,0
2024-02-16 01:15:00,CELL_003,35.17,89.72,0.259,10.75,17,0
2024-02-16 01:30:00,CELL_003,38.97,96.0,0.153,14.09,20,0
2024-02-16 01:45:00,CELL_003,42.76,88.0,0.25,13.94,9,0
2024-02-16 02:00:00,CELL_003,44.06,100.23,0.095,14.63,21,0
2024-02-16 02:15:00,CELL_003,39.91,91.4,0.716,10.92,22,0
2024-02-16 02:30:00,CELL_003,40.59,89.54,0.009,12.61,21,0
2024-02-16 02:45:00,CELL_003,41.15,87.85,0.022,12.0,21,0
2024-02-16 03:00:00,CELL_003,43.03,93.87,0.043,13.35,22,0
2024-02-16 03:15:00,CELL_003,43.33,86.45,0.145,11.71,11,0
2024-02-16 03:30:00,CELL_003,39.71,96.91,0.267,10.93,12,0
2024-02-16 03:45:00,CELL_003,38.19,80.42,0.752,14.07,18,0
2024-02-16 04:00:00,CELL_003,48.79,86.14,0.201,11.82,21,0
2024-02-16 04:15:00,CELL_003,43.37,84.77,0.81,12.29,17,0
2024-02-16 04:30:00,CELL_003,43.18,80.09,0.115,11.61,16,0
2024-02-16 04:45:00,CELL_003,46.55,86.57,0.502,12.89,30,0
2024-02-16 05:00:00,CELL_003,50.08,85.82,0.052,9.49,28,0
2024-02-16 05:15:00,CELL_003,44.96,86.38,0.459,10.94,26,0
2024-02-16 05:30:00,CELL_003,44.24,85.66,0.043,11.96,32,0
2024-02-16 05:45:00,CELL_003,41.76,81.5,0.421,10.62,41,0
2024-02-16 06:00:00,CELL_003,43.62,81.82,0.289,11.7,44,0
2024-02-16 06:15:00,CELL_003,45.95,70.93,0.162,14.37,36,0
2024-02-16 06:30:00,CELL_003,46.05,81.88,0.221,12.41,58,0
2024-02-16 06:45:00,CELL_003,41.83,83.3,0.444,12.67,57,0
2024-02-16 07:00:00,CELL_003,46.97,84.34,0.155,11.03,55,0
2024-02-16 07:15:00,CELL_003,36.68,85.28,0.541,12.69,68,0
2024-02-16 07:30:00,CELL_003,39.43,84.9,0.866,10.88,80,0
2024-02-16 07:45:00,CELL_003,50.27,91.56,0.816,10.52,72,0
2024-02-16 08:00:00,CELL_003,47.16,85.16,0.149,12.31,76,0
2024-02-16 08:15:00,CELL_003,44.58,91.88,0.33,11.2,82,0
2024-02-16 08:30:00,CELL_003,41.18,88.95,0.114,13.17,86,0
2024-02-16 08:45:00,CELL_003,45.92,88.9,0.064,13.44,90,0
2024-02-16 09:00:00,CELL_003,49.08,80.33,0.23,12.01,91,0
2024-02-16 09:15:00,CELL_003,41.54,84.02,0.099,13.54,80,0
2024-02-16 09:30:00,CELL_003,38.56,86.54,0.551,12.5,89,0
2024-02-16 09:45:00,CELL_003,39.95,91.7,0.068,14.88,103,0
2024-02-16 10:00:00,CELL_003,43.33,99.71,1.892,10.48,101,0
2024-02-16 10:15:00,CELL_003,43.43,89.64,0.609,15.8,102,0
2024-02-16 10:30:00,CELL_003,39.05,90.24,0.08,14.19,97,0
2024-02-16 10:45:00,CELL_003,39.46,96.84,0.348,12.98,95,0
2024-02-16 11:00:00,CELL_003,37.67,89.84,0.262,14.88,100,0
2024-02-16 11:15:00,CELL_003,35.27,99.85,0.029,16.79,98,0
2024-02-16 11:30:00,CELL_003,34.28,93.0,0.027,12.58,102,0
2024-02-16 11:45:00,CELL_003,35.4,104.61,0.012,14.56,100,0
2024-02-16 12:00:00,CELL_003,29.99,102.55,0.096,16.24,95,0
2024-02-16 12:15:00,CELL_003,34.8,100.93,0.197,14.64,87,0
2024-02-16 12:30:00,CELL_003,39.97,104.51,0.218,14.23,92,0
2024-02-16 12:45:00,CELL_003,32.51,106.33,0.023,15.05,89,0
2024-02-16 13:00:00,CELL_003,34.35,102.62,0.223,13.76,82,0
2024-02-16 13:15:00,CELL_003,33.21,101.61,0.36,17.02,82,0
2024-02-16 13:30:00,CELL_003,34.07,111.82,0.155,14.72,91,0
2024-02-16 13:45:00,CELL_003,26.83,108.04,0.048,18.72,69,0
2024-02-16 14:00:00,CELL_003,29.36,106.36,0.325,14.62,64,0
2024-02-16 14:15:00,CELL_003,28.17,118.47,0.121,16.62,68,0
2024-02-16 14:30:00,CELL_003,28.42,115.48,0.008,16.66,70,0
2024-02-16 14:45:00,CELL_003,26.68,112.6,0.103,15.26,65,0
2024-02-16 15:00:00,CELL_003,29.73,113.96,0.025,16.94,56,0
2024-02-16 15:15:00,CELL_003,28.16,109.15,0.174,18.0,56,0
2024-02-16 15:30:00,CELL_003,26.4,118.25,0.418,14.95,48,0
2024-02-16 15:45:00,CELL_003,27.44,110.52,0.091,17.08,46,0
2024-02-16 16:00:00,CELL_003,25.86,125.71,0.075,17.08,29,0
2024-02-16 16:15:00,CELL_003,27.95,113.45,0.268,19.59,25,0
2024-02-16 16:30:00,CELL_003,23.97,118.08,0.321,18.1,31,0
2024-02-16 16:45:00,CELL_003,25.74,125.11,0.493,21.13,29,0
2024-02-16 17:00:00,CELL_003,23.84,116.33,0.432,19.95,23,0
2024-02-16 17:15:00,CELL_003,18.58,114.7,0.524,18.28,27,0
2024-02-16 17:30:00,CELL_003,20.04,115.26,0.502,16.97,23,0
2024-02-16 17:45:00,CELL_003,24.27,115.5,0.367,15.47,25,0
2024-02-16 18:00:00,CELL_003,25.49,129.94,0.565,16.78,18,0
2024-02-16 18:15:00,CELL_003,24.84,121.42,0.136,16.85,18,0
2024-02-16 18:30:00,CELL_003,25.46,115.3,0.274,16.7,17,0
2024-02-16 18:45:00,CELL_003,35.08,118.03,0.756,19.03,24,0
2024-02-16 19:00:00,CELL_003,29.07,122.89,0.939,17.74,18,0
2024-02-16 19:15:00,CELL_003,27.73,125.62,0.415,16.46,19,0
2024-02-16 19:30:00,CELL_003,25.54,118.14,0.087,15.02,18,0
2024-02-16 19:45:00,CELL_003,23.26,114.91,0.013,16.86,16,0
2024-02-16 20:00:00,CELL_003,30.65,117.48,0.726,18.01,28,0
2024-02-16 20:15:00,CELL_003,26.07,116.43,0.004,17.6,18,0
2024-02-16 20:30:00,CELL_003,25.35,112.26,0.178,14.04,14,0
2024-02-16 20:45:00,CELL_003,28.71,112.91,0.03,17.83,13,0
2024-02-16 21:00:00,CELL_003,32.45,120.76,0.732,20.37,23,0
2024-02-16 21:15:00,CELL_003,28.0,112.75,0.385,14.39,20,0
2024-02-16 21:30:00,CELL_003,34.02,110.91,0.107,20.97,19,0
2024-02-16 21:45:00,CELL_003,31.91,109.94,0.002,16.35,6,0
2024-02-16 22:00:00,CELL_003,30.78,107.3,0.209,15.79,14,0
2024-02-16 22:15:00,CELL_003,29.5,109.31,0.039,13.81,22,0
2024-02-16 22:30:00,CELL_003,28.56,111.27,0.042,16.84,23,0
2024-02-16 22:45:00,CELL_003,33.73,105.92,0.059,16.94,13,0
2024-02-16 23:00:00,CELL_003,38.43,106.3,0.171,15.92,15,0
2024-02-16 23:15:00,CELL_003,31.16,111.37,0.086,13.73,27,0
2024-02-16 23:30:00,CELL_003,35.52,96.55,0.126,14.08,26,0
2024-02-16 23:45:00,CELL_003,36.79,99.26,0.266,11.13,30,0
2024-02-17 00:00:00,CELL_003,33.72,105.41,0.028,13.41,28,0
2024-02-17 00:15:00,CELL_003,34.19,96.55,0.161,12.86,18,0
2024-02-17 00:30:00,CELL_003,39.79,98.05,0.106,15.29,19,0
2024-02-17 00:45:00,CELL_003,32.88,95.51,0.533,15.5,18,0
2024-02-17 01:00:00,CELL_003,36.06,89.27,0.194,15.96,18,0
2024-02-17 01:15:00,CELL_003,39.28,88.73,0.131,15.27,21,0
2024-02-17 01:30:00,CELL_003,39.88,99.13,0.052,16.37,21,0
2024-02-17 01:45:00,CELL_003,40.62,87.17,0.431,13.99,27,0
2024-02-17 02:00:00,CELL_003,48.67,97.11,0.133,10.47,16,0
2024-02-17 02:15:00,CELL_003,44.22,78.95,0.284,13.23,16,0
2024-02-17 02:30:00,CELL_003,39.68,89.34,0.191,10.41,17,0
2024-02-17 02:45:00,CELL_003,36.74,94.17,0.44,11.34,11,0
2024-02-17 03:00:00,CELL_003,42.43,77.02,1.348,13.41,21,0
2024-02-17 03:15:00,CELL_003,43.24,88.97,0.651,10.95,15,0
2024-02-17 03:30:00,CELL_003,45.77,84.31,0.042,13.85,14,0
2024-02-17 03:45:00,CELL_003,40.13,85.74,0.121,13.55,26,0
2024-02-17 04:00:00,CELL_003,44.31,85.36,0.386,13.77,23,0
2024-02-17 04:15:00,CELL_003,43.76,83.57,0.0,13.37,17,0
2024-02-17 04:30:00,CELL_003,42.67,76.6,0.273,14.18,20,0
2024-02-17 04:45:00,CELL_003,40.61,79.33,0.73,10.7,17,0
2024-02-17 05:00:00,CELL_003,45.19,88.26,0.014,11.02,20,0
2024-02-17 05:15:00,CELL_003,37.83,83.68,0.303,14.91,32,0
2024-02-17 05:30:00,CELL_003,50.79,87.12,0.435,11.75,42,0
2024-02-17 05:45:00,CELL_003,46.63,83.14,0.216,11.41,31,0
2024-02-17 06:00:00,CELL_003,41.9,77.46,1.423,13.16,43,0
2024-02-17 06:15:00,CELL_003,44.51,84.15,0.027,11.91,46,0
2024-02-17 06:30:00,CELL_003,43.39,74.75,0.443,13.27,55,0
2024-02-17 06:45:00,CELL_003,42.83,75.89,0.267,13.84,52,0
2024-02-17 07:00:00,CELL_003,46.74,83.59,0.075,12.51,63,0
2024-02-17 07:15:00,CELL_003,47.5,85.57,0.09,8.74,70,0
2024-02-17 07:30:00,CELL_003,43.97,75.97,0.87,11.31,76,0
2024-02-17 07:45:00,CELL_003,48.23,92.99,0.477,13.91,73,0
2024-02-17 08:00:00,CELL_003,41.2,75.99,0.198,11.66,79,0
2024-02-17 08:15:00,CELL_003,41.27,76.0,0.618,11.94,80,0
2024-02-17 08:30:00,CELL_003,43.47,88.89,0.277,10.72,85,0
2024-02-17 08:45:00,CELL_003,40.08,81.49,0.09,14.86,82,0
2024-02-17 09:00:00,CELL_003,42.33,89.82,0.539,9.18,96,0
2024-02-17 09:15:00,CELL_003,38.63,88.18,0.084,12.76,98,0
2024-02-17 09:30:00,CELL_003,41.88,85.06,0.069,13.58,96,0
2024-02-17 09:45:00,CELL_003,44.64,84.45,0.129,13.72,97,0
2024-02-17 10:00:00,CELL_003,36.19,91.99,0.062,13.99,102,0
2024-02-17 10:15:00,CELL_003,30.41,84.65,0.11,14.25,95,0
2024-02-17 10:30:00,CELL_003,40.14,90.52,0.21,12.27,96,0
2024-02-17 10:45:00,CELL_003,41.08,92.4,0.098,14.57,93,0
2024-02-17 11:00:00,CELL_003,34.6,85.63,0.078,15.64,91,0
2024-02-17 11:15:00,CELL_003,40.73,92.41,0.026,15.11,95,0
2024-02-17 11:30:00,CELL_003,37.29,88.29,0.359,13.0,96,0
2024-02-17 11:45:00,CELL_003,35.85,99.63,0.236,14.26,91,0
2024-02-17 12:00:00,CELL_003,39.65,96.48,0.395,14.59,92,0
2024-02-17 12:15:00,CELL_003,38.5,100.97,0.354,16.2,89,0
2024-02-17 12:30:00,CELL_003,37.65,106.52,0.506,12.1,89,0
2024-02-17 12:45:00,CELL_003,32.8,92.88,0.344,16.68,89,0
2024-02-17 13:00:00,CELL_003,25.41,101.15,0.198,15.17,81,0
2024-02-17 13:15:00,CELL_003,29.71,108.27,0.033,15.57,87,0
2024-02-17 13:30:00,CELL_003,27.26,104.9,0.014,16.06,82,0
2024-02-17 13:45:00,CELL_003,31.66,106.68,0.224,17.71,76,0
2024-02-17 14:00:00,CELL_003,25.54,115.71,0.085,16.75,76,0
2024-02-17 14:15:00,CELL_003,24.35,120.01,0.143,15.87,65,0
2024-02-17 14:30:00,CELL_003,26.09,118.74,0.182,15.89,66,0
2024-02-17 14:45:00,CELL_003,26.41,119.14,0.153,15.17,54,0
2024-02-17 15:00:00,CELL_003,30.71,105.18,0.124,15.53,53,0
2024-02-17 15:15:00,CELL_003,26.02,116.29,1.247,15.78,51,0
2024-02-17 15:30:00,CELL_003,22.13,123.16,0.561,17.48,43,0
2024-02-17 15:45:00,CELL_003,25.45,117.2,0.252,17.07,36,0
2024-02-17 16:00:00,CELL_003,20.35,111.02,0.125,18.29,32,0
2024-02-17 16:15:00,CELL_003,24.72,124.4,0.203,18.82,29,0
2024-02-17 16:30:00,CELL_003,19.6,125.08,0.035,18.08,19,0
2024-02-17 16:45:00,CELL_003,22.93,119.68,0.413,14.98,28,0
2024-02-17 17:00:00,CELL_003,27.85,117.51,0.242,16.03,23,0
2024-02-17 17:15:00,CELL_003,24.3,120.93,0.322,17.58,6,0
2024-02-17 17:30:00,CELL_003,25.31,124.69,0.791,18.82,19,0
2024-02-17 17:45:00,CELL_003,24.94,112.4,0.177,16.84,12,0
2024-02-17 18:00:00,CELL_003,23.86,118.42,0.282,18.35,20,0
2024-02-17 18:15:00,CELL_003,27.39,117.12,0.942,17.58,13,0
2024-02-17 18:30:00,CELL_003,23.83,124.8,0.139,15.71,12,0
2024-02-17 18:45:00,CELL_003,24.17,124.37,0.222,17.75,22,0
2024-02-17 19:00:00,CELL_003,24.07,120.19,0.016,18.92,27,0
2024-02-17 19:15:00,CELL_003,22.43,124.41,0.064,18.47,20,0
2024-02-17 19:30:00,CELL_003,25.69,118.68,0.512,18.08,14,0
2024-02-17 19:45:00,CELL_003,20.05,122.9,0.305,18.84,25,0
2024-02-17 20:00:00,CELL_003,28.91,120.67,0.003,16.51,29,0
2024-02-17 20:15:00,CELL_003,29.3,123.31,0.438,16.24,15,0
2024-02-17 20:30:00,CELL_003,29.31,115.07,0.793,14.93,13,0
2024-02-17 20:45:00,CELL_003,29.59,117.11,0.025,19.67,16,0
2024-02-17 21:00:00,CELL_003,22.95,123.66,0.169,18.71,19,0
2024-02-17 21:15:00,CELL_003,29.01,113.84,0.346,19.29,11,0
2024-02-17 21:30:00,CELL_003,35.73,115.67,0.064,15.58,17,0
2024-02-17 21:45:00,CELL_003,32.48,104.77,0.288,18.3,22,0
2024-02-17 22:00:00,CELL_003,32.53,102.92,0.043,17.51,21,0
2024-02-17 22:15:00,CELL_003,30.53,112.9,0.134,16.25,14,0
2024-02-17 22:30:00,CELL_003,33.14,113.26,0.106,14.99,17,0
2024-02-17 22:45:00,CELL_003,25.53,100.47,0.371,13.95,12,0
2024-02-17 23:00:00,CELL_003,33.97,109.83,0.106,16.78,22,0
2024-02-17 23:15:00,CELL_003,26.45,102.95,0.489,15.14,24,0
2024-02-17 23:30:00,CELL_003,33.85,101.08,0.111,13.85,15,0
2024-02-17 23:45:00,CELL_003,31.06,103.54,0.263,12.73,14,0
2024-02-18 00:00:00,CELL_003,33.82,91.91,0.012,16.95,28,0
2024-02-18 00:15:00,CELL_003,34.88,102.15,0.324,15.11,23,0
2024-02-18 00:30:00,CELL_003,43.03,100.5,0.107,13.5,9,0
2024-02-18 00:45:00,CELL_003,34.77,93.02,0.457,13.68,18,0
2024-02-18 01:00:00,CELL_003,36.68,101.48,0.548,15.89,20,0
2024-02-18 01:15:00,CELL_003,33.71,93.08,0.438,14.06,12,0
2024-02-18 01:30:00,CELL_003,36.37,97.34,0.359,14.35,13,0
2024-02-18 01:45:00,CELL_003,39.55,87.25,0.078,15.36,18,0
2024-02-18 02:00:00,CELL_003,41.91,95.89,0.732,15.08,21,0
